-57,-60,-71,-64,1
-61,-61,-76,-73,1
-58,-71,-72,-73,1
-59,-71,-76,-65,1
-56,-61,-75,-66,1
-59,-73,-72,-65,1
-59,-73,-72,-64,1
-56,-61,-71,-65,1
-59,-71,-66,-65,1
-56,-71,-73,-72,1
-58,-62,-69,-65,1
-58,-67,-68,-67,1
-60,-61,-67,-65,1
-56,-64,-68,-68,1
-55,-66,-73,-72,1
-54,-60,-70,-66,1
-58,-62,-70,-71,1
-54,-64,-69,-68,1
-54,-62,-70,-78,1
-56,-62,-69,-73,1
-54,-76,-66,-65,1
-62,-66,-70,-69,1
-63,-84,-76,-77,1
-63,-63,-75,-67,1
-63,-63,-74,-73,1
-68,-59,-74,-69,1
-63,-59,-77,-69,1
-63,-63,-77,-69,1
-64,-59,-77,-73,1
-64,-64,-73,-67,1
-63,-65,-76,-67,1
-64,-66,-76,-68,1
-63,-59,-71,-67,1
-64,-71,-71,-68,1
-65,-66,-74,-66,1
-63,-64,-80,-66,1
-61,-66,-65,-73,1
-62,-69,-62,-75,1
-62,-65,-69,-73,1
-66,-65,-69,-73,1
-65,-69,-62,-73,1
-61,-67,-65,-74,1
-62,-73,-62,-68,1
-61,-66,-62,-77,1
-61,-65,-65,-71,1
-61,-62,-65,-74,1
-60,-76,-71,-71,1
-62,-72,-66,-80,1
-74,-62,-74,-69,1
-74,-68,-71,-72,1
-68,-69,-70,-74,1
-67,-67,-78,-81,1
-65,-67,-72,-72,1
-68,-63,-67,-83,1
-64,-68,-80,-70,1
-65,-65,-68,-71,1
-66,-62,-70,-76,1
-67,-60,-71,-69,1
-66,-61,-66,-69,1
-77,-66,-76,-62,1
-66,-75,-73,-67,1
-71,-66,-82,-64,1
-68,-77,-72,-66,1
-67,-82,-77,-66,1
-68,-69,-77,-69,1
-68,-65,-75,-68,1
-69,-69,-74,-66,1
-69,-65,-78,-66,1
-66,-71,-76,-68,1
-69,-65,-73,-65,1
-67,-78,-75,-69,1
-76,-77,-79,-69,1
-80,-78,-72,-65,1
-70,-80,-75,-68,1
-64,-71,-75,-73,1
-70,-76,-75,-63,1
-71,-68,-74,-64,1
-71,-73,-72,-66,1
-61,-72,-79,-79,1
-68,-65,-71,-82,1
-65,-84,-74,-74,1
-71,-68,-79,-69,1
-64,-65,-71,-86,1
-64,-65,-67,-86,1
-69,-82,-75,-78,1
-75,-76,-70,-79,1
-64,-67,-75,-69,1
-66,-69,-62,-65,1
-71,-59,-72,-80,1
-64,-58,-68,-68,1
-59,-59,-73,-69,1
-60,-57,-74,-69,1
-60,-66,-67,-60,1
-62,-60,-73,-86,1
-68,-60,-71,-62,1
-67,-69,-71,-88,1
-64,-60,-66,-76,1
-59,-61,-71,-79,1
-65,-74,-71,-79,1
-59,-61,-71,-63,1
-60,-61,-66,-63,1
-66,-77,-67,-73,1
-66,-61,-67,-63,1
-59,-61,-71,-63,1
-64,-58,-67,-63,1
-67,-61,-72,-62,1
-64,-74,-68,-73,1
-60,-62,-66,-62,1
-61,-62,-67,-91,1
-66,-59,-68,-63,1
-59,-70,-67,-71,1
-66,-62,-67,-71,1
-61,-62,-67,-61,1
-69,-60,-67,-61,1
-70,-61,-69,-88,1
-62,-71,-66,-87,1
-59,-58,-70,-82,1
-59,-60,-69,-68,1
-60,-65,-65,-77,1
-58,-62,-70,-63,1
-58,-63,-71,-71,1
-56,-68,-68,-61,1
-59,-63,-73,-75,1
-58,-72,-68,-62,1
-59,-69,-67,-76,1
-60,-67,-72,-77,1
-58,-63,-78,-74,1
-57,-62,-72,-76,1
-57,-59,-85,-76,1
-58,-68,-88,-62,1
-59,-68,-73,-62,1
-59,-70,-76,-68,1
-70,-63,-71,-72,1
-60,-64,-68,-70,1
-57,-64,-67,-60,1
-59,-59,-69,-80,1
-70,-66,-69,-75,1
-73,-69,-69,-69,1
-65,-60,-79,-79,1
-67,-60,-70,-68,1
-65,-60,-67,-69,1
-64,-61,-67,-61,1
-68,-68,-70,-76,1
-64,-61,-70,-69,1
-69,-60,-78,-70,1
-64,-66,-68,-62,1
-74,-60,-68,-77,1
-75,-60,-74,-70,1
-61,-64,-74,-69,1
-61,-65,-66,-68,1
-67,-62,-68,-62,1
-66,-60,-70,-69,1
-67,-60,-69,-70,1
-75,-67,-67,-62,1
-63,-61,-71,-62,1
-67,-61,-68,-62,1
-63,-60,-68,-71,1
-64,-60,-68,-69,1
-66,-60,-68,-72,1
-60,-66,-71,-69,1
-65,-58,-66,-60,1
-68,-69,-67,-74,1
-68,-64,-79,-70,1
-75,-63,-68,-60,1
