-71,-58,-79,-68,2
-67,-59,-68,-75,2
-66,-60,-67,-70,2
-73,-61,-67,-69,2
-67,-60,-73,-70,2
-67,-58,-69,-68,2
-67,-59,-75,-69,2
-72,-59,-77,-67,2
-67,-59,-69,-68,2
-65,-62,-75,-68,2
-62,-59,-70,-69,2
-64,-61,-68,-67,2
-65,-59,-74,-68,2
-63,-61,-70,-68,2
-69,-62,-69,-70,2
-64,-60,-62,-69,2
-64,-61,-62,-71,2
-64,-64,-64,-68,2
-64,-60,-60,-66,2
-66,-75,-63,-67,2
-67,-73,-62,-67,2
-71,-67,-61,-69,2
-61,-65,-63,-76,2
-69,-67,-71,-67,2
-77,-65,-73,-62,2
-64,-63,-67,-61,2
-70,-69,-62,-61,2
-67,-60,-77,-63,2
-64,-68,-84,-62,2
-68,-73,-78,-61,2
-62,-79,-63,-63,2
-66,-76,-77,-63,2
-67,-71,-86,-64,2
-64,-71,-65,-66,2
-66,-76,-66,-69,2
-59,-60,-64,-72,2
-63,-74,-68,-79,2
-67,-61,-62,-73,2
-66,-75,-70,-71,2
-64,-61,-76,-68,2
-65,-62,-64,-69,2
-64,-72,-65,-80,2
-64,-62,-63,-67,2
-63,-70,-82,-87,2
-61,-61,-63,-69,2
-67,-62,-78,-66,2
-58,-73,-63,-73,2
-68,-62,-62,-77,2
-66,-75,-62,-71,2
-57,-84,-62,-88,2
-65,-84,-77,-72,2
-63,-62,-64,-67,2
-64,-63,-63,-72,2
-68,-62,-63,-68,2
-67,-71,-63,-68,2
-66,-62,-66,-81,2
-67,-63,-63,-69,2
-70,-74,-78,-79,2
-59,-63,-62,-73,2
-63,-63,-77,-83,2
-68,-62,-79,-66,2
-63,-77,-67,-81,2
-64,-80,-63,-65,2
-64,-62,-75,-64,2
-58,-78,-64,-74,2
-60,-79,-62,-72,2
-66,-74,-71,-69,2
-65,-77,-72,-73,2
-65,-87,-62,-74,2
-59,-86,-63,-63,2
-59,-63,-64,-64,2
-65,-74,-73,-64,2
-64,-73,-62,-69,2
-64,-73,-62,-64,2
-60,-74,-73,-64,2
-65,-63,-76,-70,2
-64,-62,-64,-63,2
-59,-73,-62,-69,2
-65,-75,-73,-68,2
-60,-73,-62,-64,2
-65,-74,-71,-75,2
-60,-63,-62,-68,2
-65,-63,-73,-64,2
-65,-63,-73,-64,2
-60,-74,-73,-68,2
-66,-63,-62,-75,2
-61,-74,-63,-64,2
-65,-61,-72,-75,2
-65,-63,-73,-74,2
-65,-72,-71,-64,2
-65,-73,-62,-76,2
-61,-84,-62,-62,2
-60,-73,-73,-64,2
-66,-63,-64,-74,2
-64,-73,-73,-68,2
-66,-80,-73,-74,2
-65,-74,-62,-63,2
-64,-72,-64,-75,2
-63,-62,-64,-80,2
-64,-73,-62,-63,2
-65,-61,-64,-74,2
-60,-74,-62,-62,2
-64,-71,-62,-76,2
-64,-63,-62,-74,2
-63,-63,-63,-63,2
-64,-87,-63,-61,2
-63,-61,-64,-74,2
-59,-73,-61,-75,2
-58,-61,-64,-61,2
-63,-85,-65,-63,2
-65,-72,-63,-74,2
-63,-88,-63,-74,2
-64,-73,-62,-73,2
-60,-73,-76,-73,2
-67,-69,-61,-74,2
-66,-62,-61,-63,2
-66,-69,-64,-62,2
-60,-61,-71,-72,2
-60,-77,-71,-74,2
-60,-77,-63,-72,2
-66,-61,-71,-75,2
-63,-61,-61,-65,2
-58,-59,-70,-68,2
-60,-65,-74,-68,2
-58,-74,-74,-68,2
-60,-71,-68,-61,2
-58,-66,-69,-68,2
-58,-73,-68,-68,2
-60,-70,-74,-68,2
-60,-71,-74,-68,2
-59,-68,-74,-61,2
-59,-67,-74,-68,2
-59,-71,-76,-61,2
-58,-67,-68,-69,2
-58,-71,-69,-68,2
-60,-71,-75,-61,2
-60,-72,-69,-69,2
-59,-75,-74,-68,2
-60,-67,-77,-68,2
-59,-66,-76,-61,2
-59,-67,-68,-61,2
-60,-66,-76,-61,2
-59,-74,-74,-67,2
-58,-69,-68,-68,2
-58,-65,-76,-59,2
-59,-67,-69,-69,2
-59,-72,-69,-68,2
-58,-71,-69,-61,2
-60,-67,-68,-69,2
-60,-72,-69,-67,2
-58,-69,-69,-68,2
-60,-72,-77,-69,2
-58,-72,-77,-69,2
-58,-70,-77,-69,2
-59,-65,-77,-67,2
-60,-73,-69,-67,2
-60,-66,-75,-67,2
-60,-77,-69,-67,2
-60,-74,-75,-67,2
-60,-75,-76,-68,2
-59,-67,-77,-67,2
-58,-77,-69,-68,2
-58,-67,-77,-69,2
-59,-68,-75,-68,2
-60,-68,-68,-60,2
-58,-67,-76,-68,2
-59,-70,-76,-68,2
-60,-70,-76,-68,2
-60,-72,-75,-68,2
-59,-73,-69,-68,2
-59,-70,-76,-61,2
-59,-70,-75,-66,2
-59,-73,-69,-68,2
-60,-70,-75,-61,2
-60,-70,-69,-60,2
-60,-71,-75,-67,2
-57,-73,-76,-61,2
-60,-70,-69,-67,2
-60,-70,-76,-69,2
-59,-67,-76,-61,2
-59,-70,-77,-67,2
-60,-66,-77,-68,2
-60,-67,-76,-67,2
-60,-73,-77,-67,2
-59,-69,-70,-67,2
-59,-65,-74,-59,2
-57,-68,-75,-66,2
-59,-74,-69,-67,2
-58,-68,-69,-61,2
-60,-67,-69,-68,2
-60,-75,-69,-68,2
-59,-67,-70,-59,2
-59,-67,-75,-61,2
-58,-67,-70,-61,2
-60,-67,-77,-66,2
-59,-78,-75,-61,2
-60,-65,-77,-68,2
-60,-75,-77,-68,2
-59,-67,-76,-67,2
-59,-67,-77,-59,2
-59,-66,-77,-67,2
-60,-76,-76,-69,2
-61,-75,-70,-61,2
-59,-68,-76,-68,2
-57,-68,-69,-59,2
-57,-75,-68,-68,2
-60,-68,-70,-61,2
-60,-75,-77,-67,2
-60,-67,-77,-61,2
-60,-66,-77,-68,2
-60,-76,-77,-68,2
-60,-75,-69,-68,2
-59,-66,-77,-67,2
-61,-69,-69,-68,2
-59,-68,-72,-76,2
-62,-70,-71,-71,2
-61,-65,-80,-61,2
-60,-67,-67,-72,2
-59,-70,-66,-72,2
-59,-67,-70,-75,2
-59,-75,-67,-71,2
-58,-68,-69,-73,2
-59,-67,-71,-74,2
-60,-67,-70,-72,2
-59,-75,-74,-74,2
-59,-76,-73,-65,2
-59,-68,-70,-72,2
-59,-75,-67,-72,2
-58,-65,-72,-70,2
-62,-65,-71,-72,2
-61,-65,-68,-72,2
-61,-74,-73,-66,2
-60,-69,-70,-65,2
-62,-65,-67,-66,2
-61,-66,-67,-71,2
-62,-71,-66,-68,2
-62,-70,-66,-66,2
-60,-74,-71,-69,2
-61,-66,-73,-63,2
-59,-82,-68,-65,2
-60,-65,-70,-68,2
-61,-72,-81,-64,2
-61,-72,-69,-64,2
-61,-72,-68,-67,2
-61,-71,-84,-67,2
-61,-64,-68,-68,2
-61,-67,-83,-60,2
-61,-63,-84,-59,2
-61,-64,-80,-64,2
-61,-67,-83,-66,2
-60,-65,-72,-62,2
-59,-72,-76,-65,2
-60,-78,-66,-62,2
-61,-65,-73,-64,2
-59,-69,-73,-64,2
-59,-74,-76,-62,2
-61,-68,-78,-67,2
-58,-65,-84,-59,2
-59,-68,-73,-68,2
-57,-71,-74,-71,2
-59,-66,-82,-68,2
-59,-68,-69,-62,2
-59,-68,-71,-68,2
-58,-65,-77,-69,2
-59,-72,-70,-60,2
-59,-68,-70,-67,2
-60,-73,-68,-61,2
-58,-64,-73,-67,2
-59,-70,-74,-67,2
-59,-69,-74,-63,2
-58,-72,-69,-67,2
-60,-71,-73,-67,2
-58,-66,-68,-62,2
-58,-71,-73,-69,2
-58,-64,-86,-62,2
-59,-66,-83,-63,2
-60,-65,-68,-68,2
-60,-66,-73,-63,2
-58,-69,-69,-66,2
-56,-67,-75,-63,2
-60,-78,-69,-68,2
-58,-75,-75,-66,2
-59,-74,-83,-66,2
-57,-72,-83,-63,2
-57,-65,-73,-66,2
-57,-72,-83,-69,2
-58,-73,-83,-70,2
-60,-66,-83,-63,2
-58,-66,-73,-70,2
-58,-66,-84,-63,2
-58,-73,-73,-67,2
-59,-66,-69,-67,2
-58,-72,-73,-70,2
-59,-75,-68,-61,2
-58,-66,-73,-70,2
-59,-72,-69,-67,2
-58,-66,-84,-69,2
-59,-66,-69,-69,2
-58,-74,-68,-63,2
-59,-65,-69,-62,2
-61,-68,-81,-65,2
-61,-68,-79,-67,2
-61,-61,-70,-68,2
-63,-60,-76,-65,2
-60,-61,-80,-68,2
-60,-62,-88,-68,2
-62,-66,-77,-66,2
-60,-61,-73,-64,2
-63,-71,-72,-64,2
-60,-75,-91,-63,2
-62,-59,-84,-63,2
-62,-59,-78,-63,2
-61,-63,-88,-63,2
-61,-62,-73,-62,2
-61,-62,-81,-66,2
-60,-68,-82,-69,2
-60,-59,-80,-68,2
-61,-59,-71,-68,2
-63,-71,-80,-65,2
-58,-59,-81,-69,2
-59,-61,-72,-67,2
-63,-69,-81,-70,2
-63,-67,-82,-64,2
-60,-59,-80,-70,2
-60,-67,-84,-64,2
-65,-67,-81,-69,2
-60,-59,-80,-64,2
-64,-61,-71,-63,2
-60,-68,-81,-66,2
-60,-61,-83,-66,2
-60,-61,-83,-61,2
-64,-59,-83,-63,2
-61,-61,-83,-63,2
-61,-59,-84,-69,2
-64,-59,-83,-63,2
-65,-60,-84,-63,2
-63,-59,-84,-65,2
-60,-56,-78,-65,2
-60,-57,-68,-69,2
-62,-60,-81,-61,2
-59,-58,-86,-72,2
-59,-64,-70,-66,2
-65,-65,-67,-64,2
-63,-63,-80,-67,2
-63,-60,-77,-66,2
-62,-63,-68,-63,2
-61,-67,-77,-65,2
-60,-59,-69,-62,2
-62,-68,-68,-69,2
-60,-78,-71,-61,2
-60,-60,-74,-61,2
-59,-60,-81,-64,2
-59,-56,-76,-62,2
-60,-67,-74,-67,2
-63,-63,-97,-69,2
-62,-68,-72,-58,2
-62,-67,-74,-67,2
-61,-61,-75,-68,2
-59,-61,-73,-60,2
-61,-57,-72,-62,2
-62,-57,-73,-65,2
-60,-61,-76,-65,2
-63,-66,-70,-72,2
-62,-59,-71,-79,2
-60,-57,-71,-67,2
-62,-59,-70,-65,2
-62,-60,-73,-63,2
-60,-65,-71,-83,2
-59,-57,-73,-63,2
-61,-59,-79,-88,2
-60,-66,-73,-79,2
-59,-65,-90,-69,2
-60,-58,-67,-64,2
-68,-64,-71,-74,2
-68,-65,-69,-76,2
-61,-57,-91,-70,2
-59,-60,-82,-68,2
-64,-55,-70,-63,2
-60,-55,-75,-71,2
-58,-60,-68,-68,2
-59,-67,-78,-70,2
-59,-61,-76,-62,2
-62,-66,-75,-63,2
-60,-60,-71,-71,2
-66,-64,-73,-67,2
-61,-59,-73,-68,2
-60,-63,-73,-61,2
-65,-70,-73,-66,2
-66,-63,-73,-66,2
-62,-70,-73,-66,2
-61,-64,-68,-68,2
-61,-60,-68,-68,2
-66,-70,-73,-67,2
-60,-70,-73,-68,2
-60,-69,-73,-67,2
-61,-70,-68,-66,2
-65,-70,-72,-66,2
-65,-63,-73,-68,2
-61,-70,-73,-65,2
-59,-59,-68,-62,2
-64,-60,-73,-67,2
-65,-62,-68,-67,2
-61,-60,-73,-66,2
-62,-69,-72,-68,2
-64,-59,-71,-62,2
-61,-60,-74,-67,2
-61,-60,-74,-69,2
-61,-62,-73,-68,2
-66,-62,-73,-68,2
-61,-59,-73,-67,2
-66,-59,-73,-67,2
-64,-68,-73,-66,2
-66,-59,-73,-69,2
-66,-68,-68,-69,2
-65,-69,-67,-62,2
-61,-62,-72,-68,2
-61,-60,-73,-69,2
-63,-63,-68,-61,2
-64,-69,-68,-62,2
-61,-70,-72,-61,2
-62,-62,-68,-67,2
-62,-61,-72,-61,2
-62,-57,-69,-67,2
-61,-68,-73,-69,2
-59,-61,-77,-65,2
-61,-59,-85,-76,2
-61,-57,-71,-64,2
-62,-58,-69,-61,2
-62,-59,-75,-67,2
-59,-59,-75,-67,2
